season-episode,deaths
1-1,7
1-2,3
1-3,0
1-4,1
1-5,17
1-6,5
1-7,5
1-8,11
1-9,7
1-10,3
2-1,7
2-2,1
2-3,8
2-4,3
2-5,4
2-6,12
2-7,15
2-8,0
2-9,72
2-10,8
3-1,2
3-2,1
3-3,4
3-4,10
3-5,5
3-6,7
3-7,0
3-8,6
3-9,45
3-10,7
4-1,5
4-2,6
4-3,11
4-4,1
4-5,16
4-6,7
4-7,
4-8,12
4-9,86
4-10,30
5-1,2
5-2,7
5-3,3
5-4,49
5-5,2
5-6,1
5-7,5
5-8,100
5-9,65
5-10,12
6-1,9
6-2,7
6-3,11
6-4,18
6-5,62
6-6,9
6-7,1
6-8,11
6-9,208
6-10,203
7-1,51
7-2,36
7-3,28
7-4,114
7-5,4
7-6,848
7-7,15
8-1,10
8-2,0
8-3,3513
8-4,2
8-5,1021
8-6,2
